"id","filename","git_pdf_template_type","industry_category_key","language","summary_of_changes","pdf_publication_date","accessibility_links","permalink","git_date_updated","language_code","industry_category_label"
"guidance-higher-education--hmn.pdf","guidance-higher-education--hmn.pdf","Guidance","higher-education","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-higher-education--hmn.pdf","2020-10-12 09:42:45 -0700","hmn","Higher education"
"guidance-higher-education--km.pdf","guidance-higher-education--km.pdf","Guidance","higher-education","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-higher-education--km.pdf","2020-10-12 09:42:45 -0700","km","Higher education"
"guidance-hotels-lodging-rentals--km.pdf","guidance-hotels-lodging-rentals--km.pdf","Guidance","hotels-lodging-rentals","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--km.pdf","2020-11-12 09:49:47 -0800","km","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--hmn.pdf","guidance-hotels-lodging-rentals--hmn.pdf","Guidance","hotels-lodging-rentals","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--hmn.pdf","2020-11-12 09:49:47 -0800","hmn","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--tl.pdf","guidance-hotels-lodging-rentals--tl.pdf","Guidance","hotels-lodging-rentals","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--tl.pdf","2020-11-12 09:49:47 -0800","tl","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--ru.pdf","guidance-hotels-lodging-rentals--ru.pdf","Guidance","hotels-lodging-rentals","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--ru.pdf","2020-11-12 09:49:47 -0800","ru","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--es.pdf","guidance-hotels-lodging-rentals--es.pdf","Guidance","hotels-lodging-rentals","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--es.pdf","2020-11-12 09:49:47 -0800","es","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--en.pdf","guidance-hotels-lodging-rentals--en.pdf","Guidance","hotels-lodging-rentals","English","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--en.pdf","2020-10-20 17:46:58 -0700","en","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--zh-hant.pdf","guidance-hotels-lodging-rentals--zh-hant.pdf","Guidance","hotels-lodging-rentals","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--zh-hant.pdf","2020-11-12 09:49:47 -0800","zh-hans","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--pa.pdf","guidance-hotels-lodging-rentals--pa.pdf","Guidance","hotels-lodging-rentals","Punjabi","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--pa.pdf","2020-11-12 09:49:47 -0800","pa","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--hy.pdf","guidance-hotels-lodging-rentals--hy.pdf","Guidance","hotels-lodging-rentals","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--hy.pdf","2020-11-12 09:49:47 -0800","hy","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--th.pdf","guidance-hotels-lodging-rentals--th.pdf","Guidance","hotels-lodging-rentals","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--th.pdf","2020-11-12 09:49:47 -0800","th","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--zh-hans.pdf","guidance-hotels-lodging-rentals--zh-hans.pdf","Guidance","hotels-lodging-rentals","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--zh-hans.pdf","2020-11-12 09:49:47 -0800","zh-hant","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--ar.pdf","guidance-hotels-lodging-rentals--ar.pdf","Guidance","hotels-lodging-rentals","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--ar.pdf","2020-11-12 09:49:47 -0800","ar","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--ko.pdf","guidance-hotels-lodging-rentals--ko.pdf","Guidance","hotels-lodging-rentals","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--ko.pdf","2020-11-12 09:49:47 -0800","ko","Hotels, lodging, and short-term lodging rentals"
"guidance-hotels-lodging-rentals--vi.pdf","guidance-hotels-lodging-rentals--vi.pdf","Guidance","hotels-lodging-rentals","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-hotels-lodging-rentals--vi.pdf","2020-11-12 09:49:47 -0800","vi","Hotels, lodging, and short-term lodging rentals"
"guidance-life-sciences--ko.pdf","guidance-life-sciences--ko.pdf","Guidance","life-sciences","Korean","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--ko.pdf","2020-08-10 18:21:32 -0700","ko","Life sciences"
"checklist-life-sciences--th.pdf","checklist-life-sciences--th.pdf","Checklist","life-sciences","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--th.pdf","2020-09-03 08:00:53 -0700","th","Life sciences"
"checklist-life-sciences--es.pdf","checklist-life-sciences--es.pdf","Checklist","life-sciences","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--es.pdf","2020-09-03 08:00:53 -0700","es","Life sciences"
"guidance-life-sciences--es.pdf","guidance-life-sciences--es.pdf","Guidance","life-sciences","Spanish","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--es.pdf","2020-08-10 18:21:32 -0700","es","Life sciences"
"guidance-life-sciences--th.pdf","guidance-life-sciences--th.pdf","Guidance","life-sciences","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--th.pdf","2020-08-10 18:21:32 -0700","th","Life sciences"
"guidance-life-sciences--hmn.pdf","guidance-life-sciences--hmn.pdf","Guidance","life-sciences","Hmong","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--hmn.pdf","2020-08-10 18:21:32 -0700","hmn","Life sciences"
"guidance-life-sciences--ar.pdf","guidance-life-sciences--ar.pdf","Guidance","life-sciences","Arabic","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--ar.pdf","2020-08-10 18:21:32 -0700","ar","Life sciences"
"checklist-life-sciences--km.pdf","checklist-life-sciences--km.pdf","Checklist","life-sciences","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--km.pdf","2020-09-03 08:00:53 -0700","km","Life sciences"
"guidance-life-sciences--vi.pdf","guidance-life-sciences--vi.pdf","Guidance","life-sciences","Vietnamese","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--vi.pdf","2020-08-10 18:21:32 -0700","vi","Life sciences"
"checklist-life-sciences--hy.pdf","checklist-life-sciences--hy.pdf","Checklist","life-sciences","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--hy.pdf","2020-09-03 08:00:53 -0700","hy","Life sciences"
"checklist-life-sciences--tl.pdf","checklist-life-sciences--tl.pdf","Checklist","life-sciences","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--tl.pdf","2020-09-03 08:00:53 -0700","tl","Life sciences"
"checklist-life-sciences--ko.pdf","checklist-life-sciences--ko.pdf","Checklist","life-sciences","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--ko.pdf","2020-09-03 08:00:53 -0700","ko","Life sciences"
"checklist-life-sciences--zh-hant.pdf","checklist-life-sciences--zh-hant.pdf","Checklist","life-sciences","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--zh-hant.pdf","2020-09-03 11:06:43 -0700","zh-hans","Life sciences"
"guidance-life-sciences--km.pdf","guidance-life-sciences--km.pdf","Guidance","life-sciences","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--km.pdf","2020-08-10 18:21:32 -0700","km","Life sciences"
"guidance-life-sciences--zh-hans.pdf","guidance-life-sciences--zh-hans.pdf","Guidance","life-sciences","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--zh-hans.pdf","2020-08-10 18:21:32 -0700","zh-hant","Life sciences"
"checklist-life-sciences--ru.pdf","checklist-life-sciences--ru.pdf","Checklist","life-sciences","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--ru.pdf","2020-09-03 08:00:53 -0700","ru","Life sciences"
"guidance-life-sciences--en.pdf","guidance-life-sciences--en.pdf","Guidance","life-sciences","English","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--en.pdf","2020-08-03 14:23:21 -0700","en","Life sciences"
"checklist-life-sciences--hmn.pdf","checklist-life-sciences--hmn.pdf","Checklist","life-sciences","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--hmn.pdf","2020-09-03 08:00:53 -0700","hmn","Life sciences"
"checklist-life-sciences--zh-hans.pdf","checklist-life-sciences--zh-hans.pdf","Checklist","life-sciences","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--zh-hans.pdf","2020-09-03 11:06:43 -0700","zh-hant","Life sciences"
"guidance-life-sciences--tl.pdf","guidance-life-sciences--tl.pdf","Guidance","life-sciences","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--tl.pdf","2020-08-10 18:21:32 -0700","tl","Life sciences"
"guidance-life-sciences--zh-hant.pdf","guidance-life-sciences--zh-hant.pdf","Guidance","life-sciences","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--zh-hant.pdf","2020-08-10 18:21:32 -0700","zh-hans","Life sciences"
"checklist-life-sciences--en.pdf","checklist-life-sciences--en.pdf","Checklist","life-sciences","English","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--en.pdf","2020-09-02 17:53:15 -0700","en","Life sciences"
"guidance-life-sciences--ru.pdf","guidance-life-sciences--ru.pdf","Guidance","life-sciences","Russian","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--ru.pdf","2020-08-10 18:21:32 -0700","ru","Life sciences"
"checklist-life-sciences--ar.pdf","checklist-life-sciences--ar.pdf","Checklist","life-sciences","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--ar.pdf","2020-09-03 08:00:53 -0700","ar","Life sciences"
"checklist-life-sciences--vi.pdf","checklist-life-sciences--vi.pdf","Checklist","life-sciences","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-life-sciences--vi.pdf","2020-09-03 08:00:53 -0700","vi","Life sciences"
"guidance-life-sciences--hy.pdf","guidance-life-sciences--hy.pdf","Guidance","life-sciences","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-life-sciences--hy.pdf","2020-08-10 18:21:32 -0700","hy","Life sciences"
"checklist-limited-services--ko.pdf","checklist-limited-services--ko.pdf","Checklist","limited-services","Korean","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--ko.pdf","2020-09-03 11:56:06 -0700","ko","Limited services"
"checklist-limited-services--th.pdf","checklist-limited-services--th.pdf","Checklist","limited-services","Thai","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--th.pdf","2020-09-03 11:56:06 -0700","th","Limited services"
"checklist-limited-services--zh-hant.pdf","checklist-limited-services--zh-hant.pdf","Checklist","limited-services","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--zh-hant.pdf","2020-09-03 11:56:06 -0700","zh-hans","Limited services"
"checklist-limited-services--en.pdf","checklist-limited-services--en.pdf","Checklist","limited-services","English","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--en.pdf","2020-11-06 17:01:03 -0800","en","Limited services"
"checklist-limited-services--ar.pdf","checklist-limited-services--ar.pdf","Checklist","limited-services","Arabic","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--ar.pdf","2020-09-03 11:56:06 -0700","ar","Limited services"
"checklist-limited-services--ru.pdf","checklist-limited-services--ru.pdf","Checklist","limited-services","Russian","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--ru.pdf","2020-09-03 11:56:06 -0700","ru","Limited services"
"checklist-limited-services--es.pdf","checklist-limited-services--es.pdf","Checklist","limited-services","Spanish","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--es.pdf","2020-09-03 11:56:06 -0700","es","Limited services"
"checklist-limited-services--vi.pdf","checklist-limited-services--vi.pdf","Checklist","limited-services","Vietnamese","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--vi.pdf","2020-09-03 11:56:06 -0700","vi","Limited services"
"checklist-limited-services--tl.pdf","checklist-limited-services--tl.pdf","Checklist","limited-services","Tagalog","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--tl.pdf","2020-09-03 11:56:06 -0700","tl","Limited services"
"checklist-limited-services--zh-hans.pdf","checklist-limited-services--zh-hans.pdf","Checklist","limited-services","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--zh-hans.pdf","2020-09-03 11:56:06 -0700","zh-hant","Limited services"
"checklist-limited-services--hy.pdf","checklist-limited-services--hy.pdf","Checklist","limited-services","Armenian","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--hy.pdf","2020-09-03 11:56:06 -0700","hy","Limited services"
"checklist-limited-services--km.pdf","checklist-limited-services--km.pdf","Checklist","limited-services","Khmer","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--km.pdf","2020-09-03 11:56:06 -0700","km","Limited services"
"checklist-limited-services--hmn.pdf","checklist-limited-services--hmn.pdf","Checklist","limited-services","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-limited-services--hmn.pdf","2020-09-03 11:56:06 -0700","hmn","Limited services"
"checklist-logistics-warehousing--zh-hans.pdf","checklist-logistics-warehousing--zh-hans.pdf","Checklist","logistics-warehousing","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/checklist-logistics-warehousing--zh-hans.pdf","2020-09-04 09:55:21 -0700","zh-hant","Logistics and warehousing facilities"
"guidance-logistics-warehousing--zh-hans.pdf","guidance-logistics-warehousing--zh-hans.pdf","Guidance","logistics-warehousing","Chinese Simplified","","","","https://files.covid19.ca.gov/pdf/guidance-logistics-warehousing--zh-hans.pdf","2020-08-10 23:08:02 -0700","zh-hant","Logistics and warehousing facilities"
"guidance-logistics-warehousing--km.pdf","guidance-logistics-warehousing--km.pdf","Guidance","logistics-warehousing","Khmer","","","","https://files.covid19.ca.gov/pdf/guidance-logistics-warehousing--km.pdf","2020-08-10 23:08:02 -0700","km","Logistics and warehousing facilities"
"checklist-logistics-warehousing--hmn.pdf","checklist-logistics-warehousing--hmn.pdf","Checklist","logistics-warehousing","Hmong","","","","https://files.covid19.ca.gov/pdf/checklist-logistics-warehousing--hmn.pdf","2020-09-04 09:55:21 -0700","hmn","Logistics and warehousing facilities"
"guidance-logistics-warehousing--tl.pdf","guidance-logistics-warehousing--tl.pdf","Guidance","logistics-warehousing","Tagalog","","","","https://files.covid19.ca.gov/pdf/guidance-logistics-warehousing--tl.pdf","2020-08-10 23:08:02 -0700","tl","Logistics and warehousing facilities"
"guidance-logistics-warehousing--hy.pdf","guidance-logistics-warehousing--hy.pdf","Guidance","logistics-warehousing","Armenian","","","","https://files.covid19.ca.gov/pdf/guidance-logistics-warehousing--hy.pdf","2020-08-10 23:08:02 -0700","hy","Logistics and warehousing facilities"
"guidance-logistics-warehousing--zh-hant.pdf","guidance-logistics-warehousing--zh-hant.pdf","Guidance","logistics-warehousing","Chinese Traditional","","","","https://files.covid19.ca.gov/pdf/guidance-logistics-warehousing--zh-hant.pdf","2020-08-10 23:08:02 -0700","zh-hans","Logistics and warehousing facilities"
"guidance-logistics-warehousing--th.pdf","guidance-logistics-warehousing--th.pdf","Guidance","logistics-warehousing","Thai","","","","https://files.covid19.ca.gov/pdf/guidance-logistics-warehousing--th.pdf","2020-08-10 23:08:02 -0700","th","Logistics and warehousing facilities"
