"id","filename","git_pdf_template_type","industry_category_key","pdf_language","summary_of_changes","pdf_publication_date","accessibility_links","permalink","git_date_updated"
"checklist-retail--vi.pdf","checklist-retail--vi.pdf","Checklist","retail","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--vi.pdf","2020-09-03 11:40:43 -0700"
"checklist-retail--hmn.pdf","checklist-retail--hmn.pdf","Checklist","retail","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--hmn.pdf","2020-09-03 11:40:43 -0700"
"guidance-retail--hmn.pdf","guidance-retail--hmn.pdf","Guidance","retail","Hmong",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--hmn.pdf","2020-11-12 09:39:23 -0800"
"guidance-retail--zh-hans.pdf","guidance-retail--zh-hans.pdf","Guidance","retail","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-retail--zh-hans.pdf","2020-11-12 09:39:23 -0800"
"checklist-retail--tl.pdf","checklist-retail--tl.pdf","Checklist","retail","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-retail--tl.pdf","2020-09-03 11:40:43 -0700"
"checklist-shopping-centers--vi.pdf","checklist-shopping-centers--vi.pdf","Checklist","shopping-centers","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--vi.pdf","2020-09-03 13:21:38 -0700"
"guidance-shopping-centers--zh-hans.pdf","guidance-shopping-centers--zh-hans.pdf","Guidance","shopping-centers","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--zh-hans.pdf","2020-11-20 17:55:26 -0800"
"guidance-shopping-centers--km.pdf","guidance-shopping-centers--km.pdf","Guidance","shopping-centers","Khmer",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--km.pdf","2020-11-20 17:55:26 -0800"
"checklist-shopping-centers--es.pdf","checklist-shopping-centers--es.pdf","Checklist","shopping-centers","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--es.pdf","2020-09-03 13:21:38 -0700"
"checklist-shopping-centers--km.pdf","checklist-shopping-centers--km.pdf","Checklist","shopping-centers","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--km.pdf","2020-09-03 13:21:38 -0700"
"guidance-shopping-centers--tl.pdf","guidance-shopping-centers--tl.pdf","Guidance","shopping-centers","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--tl.pdf","2020-11-20 17:55:26 -0800"
"guidance-shopping-centers--zh-hant.pdf","guidance-shopping-centers--zh-hant.pdf","Guidance","shopping-centers","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--zh-hant.pdf","2020-11-20 17:55:26 -0800"
"guidance-shopping-centers--es.pdf","guidance-shopping-centers--es.pdf","Guidance","shopping-centers","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--es.pdf","2020-11-20 17:55:26 -0800"
"guidance-shopping-centers--ru.pdf","guidance-shopping-centers--ru.pdf","Guidance","shopping-centers","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--ru.pdf","2020-11-20 17:55:26 -0800"
"guidance-shopping-centers--ar.pdf","guidance-shopping-centers--ar.pdf","Guidance","shopping-centers","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--ar.pdf","2020-11-20 17:55:26 -0800"
"guidance-shopping-centers--en.pdf","guidance-shopping-centers--en.pdf","Guidance","shopping-centers","English",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--en.pdf","2020-10-20 17:46:58 -0700"
"checklist-shopping-centers--zh-hant.pdf","checklist-shopping-centers--zh-hant.pdf","Checklist","shopping-centers","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--zh-hant.pdf","2020-09-03 13:21:38 -0700"
"checklist-shopping-centers--hy.pdf","checklist-shopping-centers--hy.pdf","Checklist","shopping-centers","Armenian",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--hy.pdf","2020-09-03 13:21:38 -0700"
"guidance-shopping-centers--vi.pdf","guidance-shopping-centers--vi.pdf","Guidance","shopping-centers","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--vi.pdf","2020-11-20 17:55:26 -0800"
"checklist-shopping-centers--zh-hans.pdf","checklist-shopping-centers--zh-hans.pdf","Checklist","shopping-centers","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--zh-hans.pdf","2020-09-03 13:21:38 -0700"
"guidance-shopping-centers--hy.pdf","guidance-shopping-centers--hy.pdf","Guidance","shopping-centers","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--hy.pdf","2020-11-20 17:55:26 -0800"
"guidance-shopping-centers--ko.pdf","guidance-shopping-centers--ko.pdf","Guidance","shopping-centers","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--ko.pdf","2020-11-20 17:55:26 -0800"
"checklist-shopping-centers--ru.pdf","checklist-shopping-centers--ru.pdf","Checklist","shopping-centers","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--ru.pdf","2020-09-03 13:21:38 -0700"
"checklist-shopping-centers--hmn.pdf","checklist-shopping-centers--hmn.pdf","Checklist","shopping-centers","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--hmn.pdf","2020-09-03 13:21:38 -0700"
"guidance-shopping-centers--hmn.pdf","guidance-shopping-centers--hmn.pdf","Guidance","shopping-centers","Hmong",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--hmn.pdf","2020-11-20 17:55:26 -0800"
"checklist-shopping-centers--tl.pdf","checklist-shopping-centers--tl.pdf","Checklist","shopping-centers","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--tl.pdf","2020-09-03 13:21:38 -0700"
"checklist-shopping-centers--th.pdf","checklist-shopping-centers--th.pdf","Checklist","shopping-centers","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--th.pdf","2020-09-03 13:21:38 -0700"
"guidance-shopping-centers--th.pdf","guidance-shopping-centers--th.pdf","Guidance","shopping-centers","Thai",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--th.pdf","2020-11-20 17:55:26 -0800"
"checklist-shopping-centers--ko.pdf","checklist-shopping-centers--ko.pdf","Checklist","shopping-centers","Korean",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--ko.pdf","2020-09-03 13:21:38 -0700"
"checklist-shopping-centers--ar.pdf","checklist-shopping-centers--ar.pdf","Checklist","shopping-centers","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--ar.pdf","2020-09-03 13:21:38 -0700"
"guidance-shopping-centers--pa.pdf","guidance-shopping-centers--pa.pdf","Guidance","shopping-centers","Punjabi",,,,"https://files.covid19.ca.gov/pdf/guidance-shopping-centers--pa.pdf","2020-11-20 17:55:26 -0800"
"guidance-transit-rail--es.pdf","guidance-transit-rail--es.pdf","Guidance","transit-rail","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--es.pdf","2020-11-13 18:54:54 -0800"
"guidance-transit-rail--tl.pdf","guidance-transit-rail--tl.pdf","Guidance","transit-rail","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--tl.pdf","2020-11-13 18:54:54 -0800"
"guidance-transit-rail--pa.pdf","guidance-transit-rail--pa.pdf","Guidance","transit-rail","Punjabi",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--pa.pdf","2020-11-13 18:54:54 -0800"
"checklist-transit-rail--km.pdf","checklist-transit-rail--km.pdf","Checklist","transit-rail","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--km.pdf","2020-09-03 10:39:28 -0700"
"checklist-transit-rail--hy.pdf","checklist-transit-rail--hy.pdf","Checklist","transit-rail","Armenian",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--hy.pdf","2020-09-03 10:39:28 -0700"
"guidance-transit-rail--ru.pdf","guidance-transit-rail--ru.pdf","Guidance","transit-rail","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--ru.pdf","2020-11-13 18:54:54 -0800"
"guidance-transit-rail--hy.pdf","guidance-transit-rail--hy.pdf","Guidance","transit-rail","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--hy.pdf","2020-11-13 18:54:54 -0800"
"checklist-transit-rail--tl.pdf","checklist-transit-rail--tl.pdf","Checklist","transit-rail","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--tl.pdf","2020-09-03 10:39:28 -0700"
"checklist-transit-rail--vi.pdf","checklist-transit-rail--vi.pdf","Checklist","transit-rail","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--vi.pdf","2020-09-03 10:39:28 -0700"
"checklist-transit-rail--zh-hant.pdf","checklist-transit-rail--zh-hant.pdf","Checklist","transit-rail","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--zh-hant.pdf","2020-09-03 11:06:43 -0700"
"checklist-transit-rail--hmn.pdf","checklist-transit-rail--hmn.pdf","Checklist","transit-rail","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--hmn.pdf","2020-09-03 10:39:28 -0700"
"checklist-transit-rail--es.pdf","checklist-transit-rail--es.pdf","Checklist","transit-rail","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--es.pdf","2020-09-03 10:39:28 -0700"
"guidance-transit-rail--hmn.pdf","guidance-transit-rail--hmn.pdf","Guidance","transit-rail","Hmong",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--hmn.pdf","2020-11-13 18:54:54 -0800"
"checklist-transit-rail--th.pdf","checklist-transit-rail--th.pdf","Checklist","transit-rail","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--th.pdf","2020-09-03 10:39:28 -0700"
"guidance-transit-rail--zh-hant.pdf","guidance-transit-rail--zh-hant.pdf","Guidance","transit-rail","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--zh-hant.pdf","2020-11-13 18:54:54 -0800"
"guidance-transit-rail--km.pdf","guidance-transit-rail--km.pdf","Guidance","transit-rail","Khmer",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--km.pdf","2020-11-13 18:54:54 -0800"
"guidance-transit-rail--en.pdf","guidance-transit-rail--en.pdf","Guidance","transit-rail","English",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--en.pdf","2020-10-20 17:46:58 -0700"
"checklist-transit-rail--ar.pdf","checklist-transit-rail--ar.pdf","Checklist","transit-rail","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--ar.pdf","2020-09-03 10:39:28 -0700"
"guidance-transit-rail--ar.pdf","guidance-transit-rail--ar.pdf","Guidance","transit-rail","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--ar.pdf","2020-11-13 18:54:54 -0800"
"guidance-transit-rail--th.pdf","guidance-transit-rail--th.pdf","Guidance","transit-rail","Thai",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--th.pdf","2020-11-13 18:54:54 -0800"
"checklist-transit-rail--zh-hans.pdf","checklist-transit-rail--zh-hans.pdf","Checklist","transit-rail","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--zh-hans.pdf","2020-09-03 11:06:43 -0700"
"guidance-transit-rail--vi.pdf","guidance-transit-rail--vi.pdf","Guidance","transit-rail","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--vi.pdf","2020-11-13 18:54:54 -0800"
"checklist-transit-rail--ru.pdf","checklist-transit-rail--ru.pdf","Checklist","transit-rail","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--ru.pdf","2020-09-03 10:39:28 -0700"
"guidance-transit-rail--zh-hans.pdf","guidance-transit-rail--zh-hans.pdf","Guidance","transit-rail","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--zh-hans.pdf","2020-11-13 18:54:54 -0800"
"guidance-transit-rail--ko.pdf","guidance-transit-rail--ko.pdf","Guidance","transit-rail","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-transit-rail--ko.pdf","2020-11-13 18:54:54 -0800"
"checklist-transit-rail--ko.pdf","checklist-transit-rail--ko.pdf","Checklist","transit-rail","Korean",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--ko.pdf","2020-09-03 10:39:28 -0700"
"guidance-wineries--ar.pdf","guidance-wineries--ar.pdf","Guidance","wineries","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--ar.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--hmn.pdf","guidance-wineries--hmn.pdf","Guidance","wineries","Hmong",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--hmn.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--pa.pdf","guidance-wineries--pa.pdf","Guidance","wineries","Punjabi",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--pa.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--zh-hant.pdf","guidance-wineries--zh-hant.pdf","Guidance","wineries","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--zh-hant.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--es.pdf","guidance-wineries--es.pdf","Guidance","wineries","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--es.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--vi.pdf","guidance-wineries--vi.pdf","Guidance","wineries","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--vi.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--hy.pdf","guidance-wineries--hy.pdf","Guidance","wineries","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--hy.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--th.pdf","guidance-wineries--th.pdf","Guidance","wineries","Thai",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--th.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--km.pdf","guidance-wineries--km.pdf","Guidance","wineries","Khmer",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--km.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--en.pdf","guidance-wineries--en.pdf","Guidance","wineries","English",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--en.pdf","2020-11-25 16:31:10 -0800"
"guidance-wineries--ko.pdf","guidance-wineries--ko.pdf","Guidance","wineries","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--ko.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--ru.pdf","guidance-wineries--ru.pdf","Guidance","wineries","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--ru.pdf","2020-12-08 11:42:49 -0800"
"guidance-wineries--zh-hans.pdf","guidance-wineries--zh-hans.pdf","Guidance","wineries","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--zh-hans.pdf","2020-12-08 11:42:49 -0800"
"checklist-wineries--en.pdf","checklist-wineries--en.pdf","Checklist","wineries","English",,,,"https://files.covid19.ca.gov/pdf/checklist-wineries--en.pdf","2020-12-01 09:02:02 -0800"
"guidance-wineries--tl.pdf","guidance-wineries--tl.pdf","Guidance","wineries","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-wineries--tl.pdf","2020-12-08 11:42:49 -0800"
"guidance-zoos-museums--es.pdf","guidance-zoos-museums--es.pdf","Guidance","zoos-museums","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--es.pdf","2020-11-20 17:47:35 -0800"
"checklist-zoos-museums--zh-hant.pdf","checklist-zoos-museums--zh-hant.pdf","Checklist","zoos-museums","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--zh-hant.pdf","2020-09-11 13:16:50 -0700"
"checklist-zoos-museums--zh-hans.pdf","checklist-zoos-museums--zh-hans.pdf","Checklist","zoos-museums","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--zh-hans.pdf","2020-09-11 13:16:50 -0700"
"guidance-zoos-museums--zh-hans.pdf","guidance-zoos-museums--zh-hans.pdf","Guidance","zoos-museums","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--zh-hans.pdf","2020-11-20 17:47:35 -0800"
"checklist-zoos-museums--tl.pdf","checklist-zoos-museums--tl.pdf","Checklist","zoos-museums","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--tl.pdf","2020-09-11 13:16:50 -0700"
"guidance-zoos-museums--tl.pdf","guidance-zoos-museums--tl.pdf","Guidance","zoos-museums","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--tl.pdf","2020-11-20 17:47:35 -0800"
"guidance-zoos-museums--zh-hant.pdf","guidance-zoos-museums--zh-hant.pdf","Guidance","zoos-museums","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--zh-hant.pdf","2020-11-20 17:47:35 -0800"
"guidance-zoos-museums--vi.pdf","guidance-zoos-museums--vi.pdf","Guidance","zoos-museums","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--vi.pdf","2020-11-20 17:47:35 -0800"
"guidance-zoos-museums--en.pdf","guidance-zoos-museums--en.pdf","Guidance","zoos-museums","English",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--en.pdf","2020-10-20 17:46:58 -0700"
"checklist-zoos-museums--ko.pdf","checklist-zoos-museums--ko.pdf","Checklist","zoos-museums","Korean",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--ko.pdf","2020-09-11 13:16:50 -0700"
"guidance-zoos-museums--ar.pdf","guidance-zoos-museums--ar.pdf","Guidance","zoos-museums","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--ar.pdf","2020-11-20 17:47:35 -0800"
"checklist-zoos-museums--hmn.pdf","checklist-zoos-museums--hmn.pdf","Checklist","zoos-museums","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--hmn.pdf","2020-09-11 11:11:30 -0700"
"guidance-zoos-museums--hmn.pdf","guidance-zoos-museums--hmn.pdf","Guidance","zoos-museums","Hmong",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--hmn.pdf","2020-11-20 17:47:35 -0800"
"checklist-zoos-museums--km.pdf","checklist-zoos-museums--km.pdf","Checklist","zoos-museums","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--km.pdf","2020-09-09 17:25:15 -0700"
"guidance-zoos-museums--hy.pdf","guidance-zoos-museums--hy.pdf","Guidance","zoos-museums","Armenian",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--hy.pdf","2020-11-20 17:47:35 -0800"
"checklist-zoos-museums--ru.pdf","checklist-zoos-museums--ru.pdf","Checklist","zoos-museums","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--ru.pdf","2020-09-11 11:11:30 -0700"
"checklist-zoos-museums--vi.pdf","checklist-zoos-museums--vi.pdf","Checklist","zoos-museums","Vietnamese",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--vi.pdf","2020-09-11 13:16:50 -0700"
"checklist-zoos-museums--th.pdf","checklist-zoos-museums--th.pdf","Checklist","zoos-museums","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--th.pdf","2020-09-09 17:41:39 -0700"
"guidance-zoos-museums--ru.pdf","guidance-zoos-museums--ru.pdf","Guidance","zoos-museums","Russian",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--ru.pdf","2020-11-20 17:47:35 -0800"
"guidance-zoos-museums--th.pdf","guidance-zoos-museums--th.pdf","Guidance","zoos-museums","Thai",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--th.pdf","2020-11-20 17:47:35 -0800"
"checklist-zoos-museums--hy.pdf","checklist-zoos-museums--hy.pdf","Checklist","zoos-museums","Armenian",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--hy.pdf","2020-09-11 13:16:50 -0700"
"guidance-zoos-museums--km.pdf","guidance-zoos-museums--km.pdf","Guidance","zoos-museums","Khmer",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--km.pdf","2020-11-20 17:47:35 -0800"
"guidance-zoos-museums--pa.pdf","guidance-zoos-museums--pa.pdf","Guidance","zoos-museums","Punjabi",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--pa.pdf","2020-11-20 17:47:35 -0800"
"guidance-zoos-museums--ko.pdf","guidance-zoos-museums--ko.pdf","Guidance","zoos-museums","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-zoos-museums--ko.pdf","2020-11-20 17:47:35 -0800"
"checklist-zoos-museums--ar.pdf","checklist-zoos-museums--ar.pdf","Checklist","zoos-museums","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--ar.pdf","2020-09-11 13:16:50 -0700"
"checklist-zoos-museums--es.pdf","checklist-zoos-museums--es.pdf","Checklist","zoos-museums","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--es.pdf","2020-09-11 13:16:50 -0700"
"guidance-childcare--zh-hans.pdf","guidance-childcare--zh-hans.pdf","Guidance","childcare","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/guidance-childcare--zh-hans.pdf","2020-06-23 19:05:32 -0700"
"guidance-childcare--es.pdf","guidance-childcare--es.pdf","Guidance","childcare","Spanish",,,,"https://files.covid19.ca.gov/pdf/guidance-childcare--es.pdf","2020-06-23 19:05:32 -0700"
"guidance-childcare--ko.pdf","guidance-childcare--ko.pdf","Guidance","childcare","Korean",,,,"https://files.covid19.ca.gov/pdf/guidance-childcare--ko.pdf","2020-06-23 19:05:32 -0700"
"guidance-childcare--tl.pdf","guidance-childcare--tl.pdf","Guidance","childcare","Tagalog",,,,"https://files.covid19.ca.gov/pdf/guidance-childcare--tl.pdf","2020-06-23 19:05:32 -0700"
"guidance-childcare--zh-hant.pdf","guidance-childcare--zh-hant.pdf","Guidance","childcare","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/guidance-childcare--zh-hant.pdf","2020-06-23 19:05:32 -0700"
"guidance-childcare--ar.pdf","guidance-childcare--ar.pdf","Guidance","childcare","Arabic",,,,"https://files.covid19.ca.gov/pdf/guidance-childcare--ar.pdf","2020-06-23 19:05:32 -0700"
"checklist-food-packing--en.pdf","checklist-food-packing--en.pdf","Checklist","food-packing","English",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--en.pdf","2020-09-02 18:10:00 -0700"
"checklist-food-packing--es.pdf","checklist-food-packing--es.pdf","Checklist","food-packing","Spanish",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--es.pdf","2020-09-08 15:00:42 -0700"
"checklist-food-packing--ru.pdf","checklist-food-packing--ru.pdf","Checklist","food-packing","Russian",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--ru.pdf","2020-09-08 15:00:42 -0700"
"checklist-food-packing--ar.pdf","checklist-food-packing--ar.pdf","Checklist","food-packing","Arabic",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--ar.pdf","2020-09-08 15:00:42 -0700"
"checklist-food-packing--tl.pdf","checklist-food-packing--tl.pdf","Checklist","food-packing","Tagalog",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--tl.pdf","2020-09-08 15:00:42 -0700"
"checklist-food-packing--km.pdf","checklist-food-packing--km.pdf","Checklist","food-packing","Khmer",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--km.pdf","2020-09-08 15:00:42 -0700"
"checklist-food-packing--zh-hans.pdf","checklist-food-packing--zh-hans.pdf","Checklist","food-packing","Chinese-Simplified",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--zh-hans.pdf","2020-09-08 15:00:42 -0700"
"checklist-food-packing--th.pdf","checklist-food-packing--th.pdf","Checklist","food-packing","Thai",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--th.pdf","2020-09-08 15:00:42 -0700"
"checklist-food-packing--hmn.pdf","checklist-food-packing--hmn.pdf","Checklist","food-packing","Hmong",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--hmn.pdf","2020-09-08 15:00:42 -0700"
"checklist-food-packing--zh-hant.pdf","checklist-food-packing--zh-hant.pdf","Checklist","food-packing","Chinese-Traditional",,,,"https://files.covid19.ca.gov/pdf/checklist-food-packing--zh-hant.pdf","2020-09-08 15:00:42 -0700"
"checklist-movie-theaters--en.pdf","checklist-movie-theaters--en.pdf","Checklist","movie-theaters","English",,,,"https://files.covid19.ca.gov/pdf/checklist-movie-theaters--en.pdf","2020-11-06 18:54:49 -0800"
"checklist-hotels--en.pdf","checklist-hotels--en.pdf","Checklist","hotels-lodging-rentals","English",,,,"https://files.covid19.ca.gov/pdf/checklist-hotels--en.pdf","2020-11-06 18:09:50 -0800"
"guidance-restaurants-bars-wineries--en.pdf","guidance-restaurants-bars-wineries--en.pdf","Guidance","restaurants-bars-wineries","English",,,,"https://files.covid19.ca.gov/pdf/guidance-restaurants-bars-wineries--en.pdf","2020-11-25 16:31:10 -0800"
"checklist-shopping-centers--en.pdf","checklist-shopping-centers--en.pdf","Checklist","shopping-centers","English",,,,"https://files.covid19.ca.gov/pdf/checklist-shopping-centers--en.pdf","2020-11-06 17:35:19 -0800"
"checklist-transit-rail--en.pdf","checklist-transit-rail--en.pdf","Checklist","transit-rail","English",,,,"https://files.covid19.ca.gov/pdf/checklist-transit-rail--en.pdf","2020-11-06 17:45:15 -0800"
"checklist-zoos-museums--en.pdf","checklist-zoos-museums--en.pdf","Checklist","zoos-museums","English",,,,"https://files.covid19.ca.gov/pdf/checklist-zoos-museums--en.pdf","2020-11-06 18:06:57 -0800"
